,City/County,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,CY Total
269, Mapleton ,254.11,344.19,200.78,254.19,291.54,195.18,213.08,456.71,438.05,289.16,263.86,250.67,3451.52
270, Marion ,13530.4,16982.84,15560.77,13609.59,18218.53,20487.08,18679.52,17760.57,18311.56,15414.93,15974.58,17891.36,202421.73
271, Marquette ,2931.96,6882.18,2968.6,2595.33,2603.2,3014.08,3145.14,3571.33,3990.23,3455.62,3449.1,3867.13,42473.9
272, Marysville ,121468.27,133576.89,116730.47,105282.46,128427.73,136012.11,127906.5,122360.41,129184.29,116158.53,103253.59,148636.67,1488997.92
273, Mayetta ,1785.06,1688.0,2323.13,1358.65,1363.14,2212.37,1903.47,2139.56,4327.32,4485.5,3778.36,4048.46,31413.02
274, Mayfield ,332.56,379.26,524.59,319.41,571.21,293.93,337.52,342.67,366.95,316.83,438.2,390.33,4613.46
275, McCune ,1488.69,1645.47,1138.77,1253.21,1302.51,1649.97,1514.41,1457.05,1422.95,1244.06,796.18,1859.42,16772.69
276, McPherson ,234570.45,261020.52,248092.46,215432.46,281679.36,267371.78,264312.65,275758.75,278531.67,276602.56,239051.89,307161.24,3149585.79
277, Meade ,15813.63,15959.41,19011.18,16252.1,18793.69,17188.04,16075.14,18717.72,20276.09,16306.2,14684.4,25511.76,214589.36
278, Medicine Lodge ,18944.86,20048.38,17284.01,21494.69,18535.18,25437.64,19389.86,18763.61,19371.7,15856.65,15588.81,26616.39,237331.78
279, Melvern ,1869.82,2807.87,1633.26,2011.17,1586.55,1825.63,2600.41,1847.58,2228.04,1634.19,2163.59,2665.12,24873.23
280, Meriden ,3093.86,3471.7,3160.8,3360.48,4949.18,3840.71,4316.26,4307.2,4789.09,3462.04,3872.9,5148.03,47772.25
281, Merriam ,985133.47,1074857.58,1004314.2,922233.77,1199015.02,1263588.08,1197301.45,1169053.07,1314459.62,1156584.09,1007362.81,1413478.94,13707382.1
282, Miltonvale ,4844.39,4531.56,5224.51,3873.23,4676.37,5042.92,7427.5,3842.1,6670.31,3885.27,3710.08,7295.8,61024.04
283, Minneapolis ,13959.77,17340.85,16979.98,14957.45,15238.43,18031.05,16421.35,16001.14,16057.45,14305.81,12175.58,26716.42,198185.28
284, Minneola ,4746.31,4281.65,4404.17,5171.15,7132.31,4337.3,4445.01,4125.2,3091.22,4313.25,5762.85,4374.41,56184.83
285, Mission ,329066.43,380913.57,351545.09,316891.44,374488.92,373739.9,363451.85,345552.71,368868.3,336703.56,307878.54,454199.46,4303299.77
286, Mission Hills ,62009.11,58832.62,63784.67,60511.8,65803.11,71664.34,81297.44,80020.64,81505.12,72968.56,71989.19,98170.56,868557.16
287, Mission Woods ,3663.83,4869.41,2476.44,2323.2,2949.14,3543.03,4589.16,2532.86,3969.77,3056.34,4546.85,6466.98,44987.01
288, Montezuma ,25991.94,28624.51,30885.41,31092.02,29257.67,30145.98,37965.26,34120.92,30221.47,35754.97,25553.12,40635.5,380248.77
289, Moran ,1824.02,1981.58,1943.37,1893.88,2200.14,2712.01,2002.58,2671.47,7686.22,2291.78,2882.5,3305.28,33394.83
290, Morland ,541.71,904.06,905.68,465.95,920.9,601.41,579.86,791.07,2525.0,649.47,748.09,959.62,10592.82
291, Moscow ,3993.39,3963.33,7800.78,6848.54,3643.12,1511.72,3361.23,3653.07,3834.91,3106.5,2969.93,3961.12,48647.64
292, Mound City ,12773.49,12143.4,13802.59,11302.78,12937.48,13830.77,12285.67,13671.65,12797.32,13765.0,9999.81,15732.93,155042.89
293, Mound Valley ,583.79,1143.5,997.34,719.22,767.82,954.92,959.44,708.34,903.92,1012.79,835.56,859.14,10445.78
294, Moundridge ,18547.67,15459.89,17983.56,22794.33,22423.98,23484.6,18112.35,18756.59,23051.74,23619.75,16961.05,24601.97,245797.48
295, Mullinville ,1208.12,862.07,916.69,736.57,1258.91,951.45,1418.84,1078.2,791.09,863.47,936.02,1657.68,12679.11
296, Mulvane ,42091.12,45349.9,43944.27,38108.65,47402.47,44298.78,49631.87,44724.41,1739.1,602.0,4585.98,1086.05,363564.6
297, Neodesha ,33827.03,36730.92,37677.51,38071.62,50640.53,65080.46,64601.99,48718.11,62489.93,64710.96,72045.78,61397.26,635992.1
298, Neosho Rapids ,212.33,519.85,454.7,500.28,515.43,534.92,515.35,1621.67,507.81,897.97,460.8,795.85,7536.96
299, Ness City ,27208.67,33425.0,32519.91,28453.28,27591.68,34287.45,33929.55,35287.98,32444.15,34330.38,40023.2,36710.23,396211.48
300, Nickerson ,4934.61,4012.25,4938.26,4897.46,6004.06,4872.11,4944.05,3767.92,8562.65,8196.26,6274.39,6995.28,68399.3
301, Norton ,39096.52,43832.9,43234.93,34090.58,52381.95,50995.73,53620.93,52590.79,54834.26,46823.63,40711.1,54705.67,566918.99
302, Oak Hill ,66.89,39.46,90.91,44.83,54.21,52.2,54.58,25.12,50.46,26.39,60.06,104.81,669.92
303, Oakley ,15657.81,18744.53,17963.29,16867.25,18167.89,16563.5,18786.28,21144.43,21323.4,20903.68,18907.96,21937.49,226967.51
304, Oberlin ,30431.52,25140.33,22984.28,18520.57,27723.81,23479.53,26171.21,27309.38,28779.02,26242.89,20883.89,30116.3,307782.73
305, Ogden ,6158.46,6339.09,8894.55,6991.24,6996.07,8398.17,7731.1,6885.6,8151.72,6188.87,6742.55,8080.16,87557.58
306, Olathe ,3407733.87,2870708.33,3335850.53,3165123.5,3744245.2,4147794.27,3949082.09,3753888.44,4062446.41,3595706.66,3370927.87,4616585.74,44020092.91
307, Olpe ,1308.41,1424.77,1344.83,2120.3,2527.22,3389.53,2969.56,3287.55,2462.25,2487.05,3752.98,2482.79,29557.24
308, Onaga ,5515.68,7014.05,5475.41,4943.56,9148.0,6381.26,7043.2,8007.88,6798.44,6719.98,5608.69,8400.76,81056.91
309, Osage City ,41347.04,44284.87,42952.96,42695.45,48119.4,51349.45,50557.05,52375.63,48555.16,42073.9,36105.89,55840.88,556257.68
310, Osawatomie ,26323.46,31904.01,30823.87,31060.32,35292.85,29632.38,28799.13,27904.95,28514.55,27641.37,22594.78,35190.26,355681.93
311, Oskaloosa ,13718.53,15322.03,14292.38,12815.76,13081.96,14290.76,17177.72,12526.73,15121.66,13113.09,12167.66,17328.52,170956.8
312, Oswego ,19464.93,21505.22,20715.57,18974.39,20800.92,20805.81,17933.19,18242.79,19294.24,18096.14,12488.02,24541.68,232862.9
313, Ottawa ,343076.62,369978.32,344120.32,316746.24,416116.82,406562.33,376934.58,390549.79,366787.02,381165.88,348136.72,426767.67,4486942.31
314, Overbrook ,7268.33,9768.07,8427.34,7545.86,7578.28,9603.58,9010.18,8201.13,10011.36,9674.09,8552.91,10359.5,106000.63
315, Overland Park ,3685014.58,4172365.62,3653577.19,3361500.24,3959574.63,4073965.5,4291787.15,4002599.48,4385489.96,4140180.39,3931090.79,4928966.67,48586112.2
316, Oxford ,4420.42,4385.1,5134.51,4037.38,4830.24,5787.98,4851.73,4810.06,5338.55,4206.33,3343.07,6139.23,57284.6
317, Ozawkie ,2805.04,3086.44,3966.99,2617.23,3296.64,4232.61,4018.6,2748.64,4226.8,3632.44,3630.98,5154.66,43417.07
318, Palco ,3785.75,2978.99,4486.24,3491.43,3997.97,3926.2,2690.95,3964.95,4347.01,3327.01,1012.42,5322.12,43331.04
319, Paola ,163136.27,173675.58,153963.31,143447.37,176918.47,173208.83,173757.76,168747.25,176474.32,163443.21,142060.9,193109.94,2001943.21
320, Parker ,6864.62,5736.8,4858.08,6791.16,7229.92,6491.69,6680.38,6801.65,6030.45,19118.1,12495.21,10755.94,99854.0
321, Parsons ,200419.78,223975.14,212339.71,192512.35,226266.2,220607.37,226284.5,208627.77,233289.88,208183.23,188698.53,259841.42,2601045.88
322, Paxico ,1007.85,960.88,1190.69,920.2,1069.91,992.65,1409.11,1264.8,705.04,1170.82,835.69,1203.81,12731.45
323, Peabody ,4297.69,5521.63,6269.83,4899.36,6180.65,5799.77,6760.89,5587.6,5440.17,6388.1,5000.73,8033.98,70180.4
324, Perry ,3432.13,4152.65,4454.46,3365.97,5404.95,4442.93,3637.24,5184.93,7532.13,6901.2,6430.81,9152.59,64091.99
325, Phillipsburg ,64647.65,76665.46,67039.86,57341.49,82364.82,74501.6,63403.95,74944.81,67352.24,63290.33,51409.76,92373.18,835335.15
326, Pittsburg ,481599.33,538808.31,477595.61,434375.76,530254.59,570039.5,530897.16,491772.6,551126.76,502180.69,416991.52,667894.35,6193536.18
327, Plainville ,37121.59,40478.1,22674.48,16233.42,26772.37,46161.09,44938.4,54677.4,50241.16,46775.41,40533.36,56584.08,483190.86
328, Pleasanton ,16028.79,17487.27,15707.15,14435.57,19607.73,21730.84,15758.24,12173.84,15570.32,14491.16,10572.88,16442.07,190005.86
329, Pomona ,10834.94,10681.8,14011.49,10457.18,22439.03,15051.85,13402.29,11890.21,14231.63,11743.93,12348.61,14131.0,161223.96
330, Potwin ,1429.92,1358.21,1468.18,1742.18,1248.5,1320.82,1761.12,1198.95,1836.2,1160.49,1500.2,1575.6,17600.37
331, Prairie Village ,208999.47,234800.6,216139.23,199051.7,206752.38,237008.83,240042.17,204804.05,253276.47,213539.69,189470.43,294838.27,2698723.29
332, Pratt ,98270.17,104260.08,103125.47,89831.35,111182.44,106872.43,107100.93,111222.88,105364.16,102313.72,96698.33,120826.92,1257068.88
333, Pretty Prairie ,2251.74,2177.98,2156.59,2159.96,2934.16,2515.81,2270.69,2617.15,6600.47,3138.67,2507.58,3711.88,35042.68
334, Princeton ,4434.09,2796.16,3175.89,2916.75,3038.92,3190.71,3514.78,3799.53,4357.77,4187.3,4491.17,4669.83,44572.9
335, Protection ,5617.79,6391.87,7537.24,5279.36,7976.61,5602.5,6726.68,8124.47,5953.35,7913.95,5679.61,7217.15,80020.58
336, Randolph ,1165.28,1100.95,1066.29,1097.07,1176.89,1309.38,2323.91,1161.2,1890.94,1590.03,1711.87,1601.2,17195.01
337, Ransom ,874.24,881.19,1102.56,842.18,1054.19,1081.53,826.76,1161.27,1192.28,887.05,1029.54,1267.07,12199.86
338, Richmond ,1518.76,1023.74,1007.17,1042.77,1181.6,1111.84,1143.05,1054.89,1146.62,1807.94,613.19,1682.65,14334.22
339, Riley ,6611.01,8382.37,7331.32,7554.34,7733.43,7958.23,7985.5,7231.12,7501.51,7119.47,7451.65,8910.57,91770.52
340, Roeland Park ,165297.21,175101.23,154060.69,138857.45,173992.01,213180.36,206812.29,207471.27,197556.79,189900.6,202658.58,225339.44,2250227.92
341, Rolla ,2626.39,3149.78,2687.24,2985.34,3007.38,2917.3,4841.03,3417.69,3247.61,3729.67,2284.67,3192.19,38086.29
342, Rose Hill ,17738.67,19920.06,22781.69,20506.83,21561.12,21111.17,25150.63,20748.25,22755.86,21165.66,19751.79,24984.68,258176.41
343, Rossville ,7828.51,7827.24,8751.81,7579.02,10083.77,9388.83,6343.87,7509.6,8905.88,7580.4,9187.03,12240.45,103226.41
344, Sabetha ,39751.13,47254.74,37301.25,37880.83,40820.75,43964.42,45260.17,40267.38,43359.52,40284.18,33641.39,56986.82,506772.58
345, Saint Francis ,11445.79,16422.25,12457.6,13785.94,15487.25,12912.96,17009.16,15161.39,15986.71,14254.86,15542.58,16417.43,176883.92
346, Saint George ,3836.14,4654.36,6682.46,5866.69,7171.01,4892.27,7393.89,4527.96,7310.92,3308.03,5887.42,5719.55,67250.7
347, Saint John ,9456.74,10578.96,9142.91,10382.85,10782.36,10761.24,10609.61,10846.54,11421.41,9658.13,8926.91,15189.19,127756.85
348, Saint Marys ,27618.07,26130.34,34706.84,26099.65,28659.46,27198.45,26164.78,22358.02,31460.12,25320.89,15806.94,34132.91,325656.47
349, Saint Paul ,4822.44,6510.09,5553.99,4419.46,6105.64,6813.37,6165.88,4966.89,6290.97,5521.42,4398.37,5523.54,67092.06
350, Salina ,1104241.59,1368086.34,1153697.95,1020716.65,1412225.74,1283161.89,1289696.68,1298258.52,1308398.46,1190655.57,1151798.1,1536675.13,15117612.62
351, Satanta ,6490.15,38615.06,6269.75,7041.85,7736.47,5809.26,6247.6,7348.36,6525.14,7176.47,5630.07,7912.67,112802.85
352, Scammon ,1736.63,1187.59,2180.19,1674.77,1677.79,1855.4,1606.95,1493.82,1978.77,1868.92,1420.17,2142.57,20823.57
353, Scott City ,24450.82,29390.5,26681.85,24215.79,31306.83,29267.07,28256.9,30162.62,29403.11,25330.77,23315.29,34730.08,336511.63
354, Scranton ,3395.28,2223.01,3574.76,2203.27,3072.59,3529.84,2600.19,2856.69,4241.6,3007.47,3317.4,3963.85,37985.95
355, Sedan ,16663.97,16587.76,15942.04,15935.84,17688.99,18434.68,15454.7,16243.33,23123.9,16507.38,13471.02,21288.57,207342.18
356, Sedgwick ,12219.23,11861.23,11406.41,11570.36,14937.99,11329.65,11217.63,9766.03,11556.73,7207.47,7212.24,15740.09,136025.06
357, Seneca ,48945.37,58846.11,50384.05,52689.14,68990.64,65373.74,63340.27,56398.93,63160.74,58327.22,53835.89,65763.99,706056.09
358, Severy ,1489.28,886.36,1157.24,1239.8,1026.62,1158.72,1217.96,1539.28,2616.22,2120.1,291.45,5081.69,19824.72
359, Shawnee ,1409376.56,1476880.37,1399414.25,1284992.53,1564036.21,1581766.51,1588282.23,1549189.76,1639606.52,1444736.46,1413806.07,1784182.39,18136269.86
360, Smith Center ,22996.28,25756.32,23557.28,19453.58,22296.58,29005.65,23730.44,24919.47,24709.05,23470.8,19728.46,29080.78,288704.69
361, South Hutchinson ,26444.0,25926.97,29433.88,26658.39,32827.08,31742.87,31714.99,27227.95,32053.38,30137.02,24112.34,34899.83,353178.7
362, Spivey ,461.6,1038.85,1297.85,1431.13,1754.78,3562.71,1435.44,1694.01,2835.14,3578.09,1535.43,3661.15,24286.18
363, Spring Hill ,105617.31,101128.44,82961.39,88410.19,109800.58,111758.39,124930.54,121846.97,126676.48,117316.81,104096.68,159853.61,1354397.39
364, Stafford ,13939.91,15284.23,13735.31,16836.97,17929.1,13393.92,17851.52,20078.03,13872.55,20053.95,16327.48,29420.45,208723.42
365, Sterling ,23255.28,23609.3,24231.02,16635.24,19781.86,18475.86,21816.44,16851.22,24918.74,17875.72,24006.76,23107.74,254565.18
366, Stockton ,31804.8,34078.02,31116.54,28474.76,42199.26,35466.52,38862.43,32230.86,39924.25,31865.44,31686.82,41568.91,419278.61
367, Strong City ,4894.0,3121.5,3028.07,4040.68,2953.1,5277.79,6017.56,5665.62,4763.69,3921.38,4981.04,4766.91,53431.34
368, Sublette ,16952.68,14860.12,16102.56,14177.23,17488.9,17320.71,17068.66,16616.62,18472.39,17864.93,19740.38,22862.49,209527.67
369, Sylvia ,197.7,200.46,183.36,139.92,298.43,239.83,219.03,196.08,350.1,313.39,271.82,410.97,3021.09
370, Syracuse ,17138.44,17207.9,20493.73,17353.77,19935.54,20240.25,20949.67,19009.13,19382.49,18141.82,14708.13,22044.74,226605.61
371, Thayer ,4709.13,5202.17,5551.09,5482.74,4406.49,4757.38,4173.41,5317.68,6112.33,3768.47,3678.19,6054.31,59213.39
372, Tipton ,1553.29,1859.4,2497.96,1703.03,2010.4,1787.93,2013.37,2538.73,1718.21,1962.68,1261.55,2373.44,23279.99
373, Tonganoxie ,75588.99,83117.3,76749.22,69692.49,79634.53,81174.51,86622.92,80346.55,93365.25,81885.1,75704.84,99344.76,983226.46
374, Topeka ,3258996.42,3736854.67,3339549.32,3054621.0,4001311.72,3790075.47,3796540.65,3604419.3,3844645.21,3407756.15,3138549.25,4310207.55,43283526.71
375, Toronto ,756.52,524.55,794.22,781.29,700.96,865.29,969.93,725.58,1748.71,1439.31,1143.54,1200.83,11650.73
376, Towanda ,6325.51,5415.72,6353.17,7570.4,7301.28,7120.08,6544.82,5441.27,7163.35,6467.87,5638.5,7619.47,78961.44
377, Troy ,7192.14,4976.1,5528.95,7241.82,5431.06,4861.02,5337.1,6580.0,4978.22,4833.77,3541.35,6505.66,67007.19
378, Udall ,4321.99,5272.37,3396.76,5090.2,6413.19,5396.39,5801.91,5827.67,6587.66,7488.51,6401.19,5188.14,67185.98
379, Ulysses ,106385.71,103077.21,106698.03,88083.16,114498.88,118634.89,118488.08,98150.5,118343.69,101922.07,118116.22,108415.03,1300813.47
380, Uniontown ,5150.09,874.63,1439.57,1258.77,1551.62,1925.11,2181.75,1745.55,1909.01,2001.24,2019.19,1093.85,23150.38
381, Utica ,611.88,801.11,1201.52,971.85,836.59,1021.63,787.5,1018.51,898.16,740.42,809.51,1251.81,10950.49
382, Valley Center ,,,,,2345.53,37515.16,39947.71,37238.58,43649.69,38143.59,31983.75,56230.11,287054.12
383, Valley Falls ,23971.88,16840.24,19029.44,20568.65,23218.26,17399.57,16934.01,20665.44,24003.51,14931.71,19588.96,25199.95,242351.62
384, Victoria ,6406.39,6643.23,6644.59,4930.03,7535.66,6072.96,5633.01,6775.14,7492.24,8413.38,5441.73,8955.72,80944.08
385, Wakeeney ,20987.35,23995.67,23766.55,16583.91,27172.15,23411.31,25113.22,26545.17,30716.46,28601.01,21780.64,26308.96,294982.4
386, Wakefield ,4078.77,5057.81,4303.06,4097.67,4492.43,4969.05,4234.31,5229.19,6260.25,4341.1,5166.37,5362.0,57592.01
387, Wamego ,97425.4,97989.69,104019.08,77001.84,105332.24,108411.79,112335.63,105601.75,113338.56,84976.34,81854.11,127011.94,1215298.37
388, Washington ,15370.76,15447.36,14590.28,13593.17,14472.09,17206.69,14459.5,11877.28,13477.97,14092.95,11622.53,17774.43,173985.01
389, Waterville ,4341.37,8213.76,6457.2,5826.7,8442.45,6355.26,8299.56,11159.65,7076.18,7015.18,6835.0,9964.86,89987.17
390, Wathena ,10319.99,10658.47,10980.15,9629.87,10445.99,13762.37,12060.39,11166.62,12785.91,8407.56,9041.63,15369.0,134627.95
391, Waverly ,4235.68,3995.52,3991.12,3661.42,4740.4,4997.58,4582.45,4402.35,4442.21,4367.25,3642.76,4432.43,51491.17
392, Weir ,1934.83,1743.11,1668.25,2151.28,2350.87,1836.76,1639.44,1428.69,1413.36,1651.75,1218.67,2798.49,21835.5
393, Wellington ,194392.62,225049.82,197772.61,182448.77,214627.08,241451.19,213652.68,202994.0,220726.98,201003.34,176580.36,242978.09,2513677.54
394, Wellsville ,18005.49,18241.64,23173.85,21466.13,22629.61,25356.18,23109.71,24053.41,25047.04,19183.51,20609.74,25083.2,265959.51
395, Westmoreland ,4275.8,4826.82,4344.15,4723.8,4835.22,5618.78,4986.68,4571.97,4756.61,4428.33,3850.82,5924.26,57143.24
396, Westwood ,56504.55,55788.71,63914.54,53863.06,57179.73,58124.82,65732.82,66023.22,68427.61,62234.14,55642.2,77490.31,740925.71
397, Westwood Hills ,3128.87,2450.27,3680.84,2831.09,2246.54,1864.87,2698.06,2037.98,2371.82,2227.7,1471.2,2759.1,29768.34
398, White Cloud ,,,,,21.21,264.31,438.51,364.23,588.76,282.15,1271.86,588.57,3819.6
399, Whitewater ,1599.94,2131.75,1557.52,1645.96,2681.71,2818.37,2035.43,3364.25,1946.02,1673.44,2157.81,2353.5,25965.7
400, Willard ,99.23,112.42,129.42,94.51,128.7,175.24,103.65,103.0,228.48,63.14,108.44,150.06,1496.29
401, Williamsburg ,1223.23,1289.33,1214.73,1824.12,2681.28,2187.32,1787.52,1286.9,1605.12,1285.34,1313.01,1381.72,19079.62
402, Wilmore ,159.49,296.06,179.81,171.67,259.6,142.35,266.05,239.59,168.55,146.04,247.04,3201.49,5477.74
403, Wilson ,4430.49,4768.21,5070.54,4522.74,4553.1,4070.14,7051.5,6843.0,7562.16,5795.87,6251.23,6686.18,67605.16
404, Winchester ,970.96,1213.65,1173.94,1138.69,1186.4,1424.37,965.21,993.95,1419.47,1049.24,1542.26,992.05,14070.19
405, Winfield ,255172.68,307484.2,268703.95,253744.17,303837.77,288843.6,281369.52,267776.82,278505.98,284186.11,279597.92,315406.02,3384628.74
406, Yates Center ,25344.48,27721.63,28961.44,23712.8,26503.64,30489.01,29538.18,27505.62,29946.26,29456.02,13462.65,40720.09,333361.82
407, Horsethief Reservior ,185353.44,204835.46,196291.95,180231.1,227216.94,218507.0,220402.4,214664.73,224493.94,216543.69,185057.88,250229.12,2523827.65
409, Statewide ,82801842.26,90921695.31,84388501.33,77180959.97,95590630.56,95944377.41,95659479.83,92637382.75,98138284.83,93641578.14,83040261.89,113029582.12,1102974576.4
411, Washburn U. (in Shawnee Co) ,1578794.1,1805785.61,1626946.66,1478683.02,1920571.93,1825187.75,1838200.81,1760423.8,1883967.03,1663706.24,1546919.2,2126073.58,21055259.73
